AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp
0.7734021,0.6709324,-1.568533,-0.025503624,-0.02076942,0.025579982,NORMAL,3581844
-0.07163334,0.9764384,-0.26089287,-0.043218717,0.053145275,0.015195273,NORMAL,3581845
-0.91495967,1.0541723,0.54934216,-0.035277467,-0.010995574,0.007254025,NORMAL,3581846
0.20794773,-0.43980244,0.7917261,-0.13973543,-0.04520403,0.070173144,NORMAL,3581846
0.89963675,-1.2510958,1.212842,-0.064599,-0.08674286,0.05673411,NORMAL,3581847
0.06488228,0.17256615,-1.2715492,-0.1067487,0.24556783,0.015195273,NORMAL,3581847
-0.029850483,-1.2884343,4.906192,-0.13973543,-0.09712757,-0.08498663,NORMAL,3581848
1.5699337,0.19490254,1.7158489,-0.10125092,-0.02687807,0.010919216,NORMAL,3581848
0.040717363,-0.3426364,-0.5512476,0.20906863,0.1160644,-0.028176159,NORMAL,3581849
-1.2269511,-0.5976982,-0.06204319,0.08628472,0.005497787,0.03596469,NORMAL,3581849
-0.7989179,-0.11568266,-0.28425312,0.044135015,0.0,-0.025732698,NORMAL,3581850
0.462615,-0.32989752,1.3358593,0.12721269,0.19425514,0.017638734,NORMAL,3581850
-0.09727144,0.57977724,0.79787636,-0.06154467,0.017104227,0.077503525,NORMAL,3581851
0.23294139,0.6971167,1.0552568,-0.01695151,0.03481932,0.011530082,NORMAL,3581851
0.83166385,-0.07652971,-0.36061478,0.023365596,0.056199603,0.03718642,NORMAL,3581852
0.4358518,-0.6372194,0.55669403,-0.02611449,0.018936822,-0.048334714,NORMAL,3581853
0.2558267,0.3026677,0.5458555,-0.034055736,0.03481932,0.026801713,NORMAL,3581853
-0.9075968,-1.2297766,1.8519249,-0.0926988,-0.051923547,-0.05261077,NORMAL,3581854
-0.06473565,0.11134885,0.64242554,-0.00045814895,0.21868975,0.021914791,NORMAL,3581854
0.19034219,0.7464454,-2.0826454,0.06612616,0.040317107,-0.0037415496,NORMAL,3581855
0.11460757,-0.18059784,-0.26444912,0.007483099,0.1423316,0.012140946,NORMAL,3581855
-0.6445849,-1.5396824,0.26447392,-0.12935072,0.017104227,-0.0129045285,NORMAL,3581856
0.15953517,0.8927524,-0.0153951645,-0.00045814895,0.009773844,-0.014126259,NORMAL,3581856
-0.6067896,-1.0438714,-0.13830662,0.013591751,-0.21380283,-0.039171733,NORMAL,3581857
0.9169929,0.2217115,1.8149834,-0.058490347,0.13194689,0.017027868,NORMAL,3581857
-1.0590467,-0.473343,-1.4633007,-0.07925977,-0.12950343,0.015195273,NORMAL,3581858
-1.812112,-0.2548878,0.0028066635,-0.06887506,-0.31337386,0.006032294,NORMAL,3581859
1.248816,0.29745567,0.5898886,-0.0786489,-0.18020524,0.0011453723,NORMAL,3581859
-0.3742988,-0.6746378,0.48809624,-0.07620544,0.01160644,-0.027565295,NORMAL,3581860
0.553911,-0.741951,1.1762972,0.14920384,0.46975538,-0.0037415496,NORMAL,3581860
0.5328977,-0.2614141,0.32474327,-0.07070765,0.18142697,0.22960897,NORMAL,3581861
0.29346967,-0.20122498,0.8656435,-0.03894266,0.07819075,0.025579982,NORMAL,3581861
0.4756055,0.20784998,0.1974783,-0.01450805,-0.021380283,0.021914791,NORMAL,3581862
-0.55453396,-1.1656574,-0.37894535,0.018478673,0.0030543262,-0.009850202,NORMAL,3581862
-0.30489838,0.66455215,-0.3825922,-0.029168816,-0.08674286,-0.014126259,NORMAL,3581863
1.357024,0.43891844,0.47256565,0.15897769,0.23151793,0.020082194,NORMAL,3581863
0.68505335,-0.11592513,0.93699646,-0.06765333,-0.14782938,-0.06116288,NORMAL,3581864
0.9393575,0.58438843,-2.5390754,-0.010231993,0.07696902,-0.0110719325,NORMAL,3581864
0.49633026,-0.20601207,-0.19851017,-0.039553523,-0.11911872,-0.076434515,NORMAL,3581865
0.4516058,0.48230696,0.93057156,0.001985312,0.040317107,-0.033673946,NORMAL,3581866
-0.55122447,-0.031457007,0.17109776,-0.009010263,-0.01038471,-0.0061850105,NORMAL,3581866
0.5645814,0.7544526,-0.3775301,-0.0071776668,-0.06719518,0.022525655,NORMAL,3581867
-0.051659822,-0.3356244,0.16028595,0.03191771,0.09773844,0.051847186,NORMAL,3581867
-1.2352134,0.73405963,1.6423712,0.028863383,0.0018325958,0.006032294,NORMAL,3581868
-1.1974677,0.4710648,-0.52852345,0.016035212,-0.080634214,-0.020845776,NORMAL,3581868
-0.724089,-0.20638904,-0.27505112,0.031306844,-0.04337143,-0.034895677,NORMAL,3581869
-0.0842123,-0.04938993,-0.75701046,0.009315695,0.11362094,0.015806139,NORMAL,3581869
-0.6744447,-0.14493942,-0.5986061,-0.02977968,-0.1563815,-0.032452215,NORMAL,3581870
-0.24925208,0.68087757,0.2373066,0.075289145,0.07696902,0.034742963,NORMAL,3581870
0.8665528,-0.5200677,0.37991714,0.025809057,0.10629055,-0.0019089539,NORMAL,3581871
-0.64320636,-0.7320719,-0.34587574,0.011759156,0.10262536,0.061621033,NORMAL,3581871
-0.054543734,0.34203526,-0.19346905,0.007483099,-0.047647487,0.02069306,NORMAL,3581872
-0.036085844,-0.14548215,-0.72836685,0.04718934,0.065973446,0.0139735425,NORMAL,3581873
0.07778096,0.14447641,-0.34722233,0.049632803,0.050701816,0.002977968,NORMAL,3581873
0.20443249,-0.44846198,0.203331,-0.03283401,0.03604105,0.01947133,NORMAL,3581874
-0.07967162,-0.37240738,-1.0803804,-0.037110064,0.042760566,-0.009850202,NORMAL,3581874
-0.22931421,-0.30673414,0.6236601,-0.027947085,-0.027488936,-0.017180584,NORMAL,3581875
1.6583589,0.19247384,0.13265324,-0.011453724,-0.07269296,-0.009850202,NORMAL,3581875
-0.31036663,-0.068618774,0.14906693,0.018478673,-0.07941248,-0.048945576,NORMAL,3581876
1.0894045,-0.59240294,-0.10585022,-0.04627304,-0.052534413,-0.00496328,NORMAL,3581876
-0.27613664,-0.55357474,0.26590538,0.094225965,0.15515977,0.018860465,NORMAL,3581877
-0.04516661,0.3165699,0.40484715,-0.012675454,-0.036651913,0.010308351,NORMAL,3581877
0.9869417,-0.010799736,0.3902979,-0.02733622,0.014049901,-0.0055741454,NORMAL,3581878
1.3781554,0.13707142,-0.9077711,-0.012064588,0.089186326,0.017027868,NORMAL,3581878
1.4017797,-0.33752275,0.7875662,-0.09025534,-0.14477506,-0.018402316,NORMAL,3581879
0.18587554,-0.12571466,-0.97267056,-0.010231993,0.10445796,0.016417004,NORMAL,3581880
0.29148555,-0.14027604,-1.0908899,-0.015118915,0.017715093,-0.00496328,NORMAL,3581880
-1.325272,-0.4560146,-0.5985441,-0.043218717,0.1423316,0.043295074,NORMAL,3581881
-0.058419347,-0.40330976,-0.83809376,0.030085113,0.18081611,0.04085161,NORMAL,3581881
0.93248606,-1.4718277,0.90140915,-0.05665775,-0.2602286,-0.0067958757,NORMAL,3581882
-0.72283673,-0.9780785,0.2658205,-0.020616703,0.03604105,0.015195273,NORMAL,3581882
0.016498089,0.22365475,0.90029716,0.017256944,0.058643065,0.0048105638,NORMAL,3581883
-0.07739544,0.3881409,-0.16351032,-0.027947085,-0.13988814,-0.025732698,NORMAL,3581883
0.41235733,-0.24281716,-0.17994976,-0.020005837,-0.050701816,0.0017562376,NORMAL,3581884
0.29378867,0.63656104,-0.09507275,0.012370021,0.034208454,-0.010461068,NORMAL,3581884
0.27055347,0.47573295,-0.26959038,0.061850104,0.14660765,0.021914791,NORMAL,3581885
-0.37055242,-1.0120957,0.2917719,-0.012064588,-0.12644911,-0.033673946,NORMAL,3581886
-0.23811936,0.62763774,1.4502983,-0.026725354,-0.021380283,-0.0055741454,NORMAL,3581886
0.22274315,-0.8273667,0.25972557,0.016646078,0.07269296,0.01947133,NORMAL,3581887
-0.4009421,0.35713506,0.11826229,0.030695979,-0.042760566,-0.01656972,NORMAL,3581887
0.44990587,0.5561523,-0.31680202,-0.020616703,0.028710667,0.04085161,NORMAL,3581888
-0.41796756,1.2013156,-0.4601345,-0.010842858,0.20830505,0.045738537,NORMAL,3581888
-0.6966207,-0.35035992,0.44728088,0.013591751,-0.1020145,0.065897085,NORMAL,3581889
0.5598773,1.0532818,-0.29366112,-0.0041233404,-0.0720821,0.05551238,NORMAL,3581889
0.5952276,0.7035109,0.7036028,0.006872234,-0.029321533,0.05551238,NORMAL,3581890
-1.5372773,-0.0072003156,-0.8738785,0.001985312,0.009773844,0.07689266,NORMAL,3581890
0.09083426,-0.71478146,1.0165701,0.21456642,0.3213151,0.0603993,NORMAL,3581891
0.5029361,0.03971535,1.3790188,0.065515295,0.2003638,0.106214195,NORMAL,3581891
-0.20817196,0.91589415,0.84151363,-0.041996986,-0.015882496,0.028023442,NORMAL,3581892
-0.06735623,0.112042286,-1.1783543,0.0050396384,-0.022602014,0.025579982,NORMAL,3581893
-0.819084,-0.0071745217,-1.4083242,0.036193766,0.0030543262,0.021914791,NORMAL,3581893
0.12722957,-0.83313066,0.3100481,0.018478673,0.09101892,0.024358252,NORMAL,3581894
0.73136485,-0.523913,-0.57374763,-0.00045814895,0.04520403,-0.0031306844,NORMAL,3581894
-0.06942606,-2.1235468,-0.15050602,0.08506299,-0.005497787,-0.01779145,NORMAL,3581895
0.5164496,0.2838661,0.34888554,-0.010842858,-0.059253927,-0.0061850105,NORMAL,3581895
-0.42937052,-0.032528177,0.0634985,0.051465396,0.057421334,0.015806139,NORMAL,3581896
0.611081,-0.33089286,-0.1867714,0.046578474,0.053145275,-0.0110719325,NORMAL,3581896
0.2733488,0.37539053,-0.33380508,0.041691553,0.0,0.022525655,NORMAL,3581897
0.4119799,0.24430086,-0.08350468,0.03313944,-0.039095376,-0.020845776,NORMAL,3581897
0.7059561,0.98366845,0.64850426,-0.007788532,0.06169739,0.0017562376,NORMAL,3581898
0.58627033,-0.41322398,0.7703209,-0.0627664,-0.0580322,-0.007406741,NORMAL,3581898
-0.79241014,-0.4794762,-0.010928154,-0.08231409,-0.03359759,-0.023289237,NORMAL,3581899
-0.20290077,-1.1505759,0.31783962,0.0062613687,-0.029932396,0.005421429,NORMAL,3581900
-0.06422377,-0.73578554,-0.6465864,-0.029168816,-0.040317107,-0.030008756,NORMAL,3581900
1.271913,-0.09693989,0.19382381,0.071013086,0.1001819,-0.099647395,NORMAL,3581901
1.5661707,0.6795253,0.41893196,-0.091477074,0.053145275,-0.09231701,NORMAL,3581901
1.6153026,-0.72035074,-0.4547453,-0.058490347,-0.1160644,-0.12713633,NORMAL,3581902
-0.43961787,-0.09338666,-1.9841113,-0.048716504,-0.007941248,-0.031230485,NORMAL,3581902
-0.14751601,0.40862948,-2.2102976,-0.17577648,-0.042760566,0.010919216,NORMAL,3581903
-1.2345526,0.23546207,-0.123518944,0.044745877,0.044593163,-0.01779145,NORMAL,3581903
-0.17547059,-0.080326095,-0.004948616,-0.0010690142,-0.053145275,-0.0067958757,NORMAL,3581904
1.1168303,0.29272595,0.33879948,0.00870483,0.0067195175,0.002977968,NORMAL,3581904
1.2078149,-0.07834427,1.4586096,-0.14401148,-0.17348573,-0.04222606,NORMAL,3581905
0.19444942,-0.0077255517,0.8419733,0.029474247,-0.005497787,-0.025121834,NORMAL,3581905
0.10776925,-0.19220549,-0.11547375,-0.021838432,0.03848451,-0.044058654,NORMAL,3581906
-0.32233548,-0.7038464,1.8271141,0.05024367,-0.11362094,-0.031841353,NORMAL,3581907
0.24665713,-0.1510436,-1.4692621,-0.0041233404,-0.25961772,-0.48327076,NORMAL,3581907
-1.1504489,0.19113836,-1.3396378,0.00015271631,-0.21135938,-0.0978148,NORMAL,3581908
-0.22838187,-0.4724136,-0.19549751,-0.09086621,-0.10567969,0.039629884,NORMAL,3581908
1.3629549,-0.11204606,2.6271086,0.2817616,0.23579398,0.0622319,NORMAL,3581909
-0.1380055,0.06646913,0.27517128,-0.043829583,-0.05131268,0.09521862,NORMAL,3581909
1.3930573,-0.3099401,0.19795704,0.059406646,0.086132,0.041462477,NORMAL,3581910
-1.0390513,-0.0018559396,-1.2418499,0.014813482,0.01038471,0.06956228,NORMAL,3581910
1.0892208,1.0866545,-0.13324451,-0.021838432,-0.050701816,-0.044058654,NORMAL,3581911
-0.1809529,0.49053422,0.1965599,-0.012064588,0.07513642,0.04512767,NORMAL,3581911
-0.17257702,0.70391554,0.3533783,-0.02611449,-0.02076942,0.0005345071,NORMAL,3581912
0.16751683,0.44343358,1.7863369,-0.04138612,-0.112399206,-0.0067958757,NORMAL,3581913
0.3290348,-0.21074083,0.305295,0.0062613687,-0.017715093,-0.008017606,NORMAL,3581913
-0.00056934357,0.41200978,-1.3426485,0.019700404,-0.096516706,-0.024510968,NORMAL,3581914
0.43549228,0.74645764,-0.91782284,0.0154243475,-0.02076942,-0.014737124,NORMAL,3581914
1.1563863,0.83394015,-0.34696674,-0.035277467,-0.027488936,0.012140946,NORMAL,3581915
0.980603,-0.4627953,-0.8021641,0.017256944,0.2510656,0.016417004,NORMAL,3581915
1.2451155,0.41879752,-0.53468513,0.01786781,-0.065973446,-0.03306308,NORMAL,3581916
0.17771459,0.98906744,0.158185,0.100334615,0.07819075,-0.008017606,NORMAL,3581916
